City Daily Report by NCHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,iso_code,洲名,國家,日期,總確診數,新增確診數,七天移動平均新增確診數,總死亡數,新增死亡數,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,新增檢驗件數,總檢驗件數,每千人檢驗件數,七天移動平均新增檢驗件數,陽性率,每確診案例相對檢驗數量,疫苗總接種總劑數,疫苗總接種人數,疫苗新增接種劑數,七天移動平均疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,總人口數,中位數年紀,70歲以上人口比例,平均壽命,解除隔離數,解封指數
"154,504",TWN,亞洲,台灣,2020-12-20,766,3,4.29,7,0,0.00,32.11,0.29,0.91,"119,573",183,5.01,599.00,0.01,139.80,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,627,0.23
"154,503",TWN,亞洲,台灣,2020-12-19,763,4,4.29,7,0,0.00,31.99,0.29,0.91,"119,390",240,5.01,604.00,0.01,140.90,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,625,0.23
"154,502",TWN,亞洲,台灣,2020-12-18,759,2,4.86,7,0,0.00,31.82,0.29,0.91,"119,150",577,5.00,630.00,0.01,129.70,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,619,0.24
"154,501",TWN,亞洲,台灣,2020-12-17,757,8,4.71,7,0,0.00,31.73,0.29,0.92,"118,573",790,4.97,659.00,0.01,139.80,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,616,0.24
"154,500",TWN,亞洲,台灣,2020-12-16,749,7,4.14,7,0,0.00,31.40,0.29,0.93,"117,783",757,4.94,608.00,0.01,146.80,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,612,0.24
"154,499",TWN,亞洲,台灣,2020-12-15,742,2,3.43,7,0,0.00,31.11,0.29,0.92,"117,026",801,4.91,543.00,0.01,158.40,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,611,0.23
"154,498",TWN,亞洲,台灣,2020-12-14,740,4,3.43,7,0,0.00,31.02,0.29,0.92,"116,225",847,4.87,470.00,0.01,137.10,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,606,0.23
"154,497",TWN,亞洲,台灣,2020-12-13,736,3,2.86,7,0,0.00,30.85,0.29,0.92,"115,378",216,4.84,384.00,0.01,134.40,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,606,0.23
"154,496",TWN,亞洲,台灣,2020-12-12,733,8,5.57,7,0,0.00,30.73,0.29,0.92,"115,162",423,4.83,372.00,0.02,66.80,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,601,0.23
"154,495",TWN,亞洲,台灣,2020-12-11,725,1,5.00,7,0,0.00,30.39,0.29,0.92,"114,739",780,4.81,333.00,0.02,66.60,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,595,0.23
"154,494",TWN,亞洲,台灣,2020-12-10,724,4,5.43,7,0,0.00,30.35,0.29,0.92,"113,959",434,4.78,262.00,0.02,48.30,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,590,0.24
"154,493",TWN,亞洲,台灣,2020-12-09,720,2,5.00,7,0,0.00,30.18,0.29,0.93,"113,525",300,4.76,328.00,0.02,65.60,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,585,0.24
"154,492",TWN,亞洲,台灣,2020-12-08,718,2,5.57,7,0,0.00,30.10,0.29,0.94,"113,225",291,4.75,312.00,0.02,56.00,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,582,0.25
"154,491",TWN,亞洲,台灣,2020-12-07,716,0,5.86,7,0,0.00,30.02,0.29,0.95,"112,934",242,4.73,322.00,0.02,55.00,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,574,0.26
"154,490",TWN,亞洲,台灣,2020-12-06,716,22,9.29,7,0,0.00,30.02,0.29,0.98,"112,692",137,4.72,335.00,0.03,36.10,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,574,0.26
"154,489",TWN,亞洲,台灣,2020-12-05,694,4,6.57,7,0,0.00,29.09,0.29,0.97,"112,555",146,4.72,350.00,0.02,53.30,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,574,0.22
"154,488",TWN,亞洲,台灣,2020-12-04,690,4,7.29,7,0,0.00,28.93,0.29,0.97,"112,409",283,4.71,398.00,0.02,54.60,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,572,0.22
"154,487",TWN,亞洲,台灣,2020-12-03,686,1,8.71,7,0,0.00,28.76,0.29,0.97,"112,126",898,4.70,449.00,0.02,51.50,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,572,0.21
"154,486",TWN,亞洲,台灣,2020-12-02,685,6,8.86,7,0,0.00,28.72,0.29,0.98,"111,228",184,4.66,381.00,0.02,43.00,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,570,0.21
"154,485",TWN,亞洲,台灣,2020-12-01,679,4,8.71,7,0,0.00,28.46,0.29,0.99,"111,044",363,4.66,402.00,0.02,46.10,0,0,0,0.00,0.00,0.00,19.44,"23,855,008",42.20,8.35,80.46,568,0.21
"154,484",TWN,亞洲,台灣,2020-11-30,675,24,8.14,7,0,0.00,28.30,0.29,1.00,"110,681",337,4.64,399.00,0.02,49.00,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,565,0.21
"154,483",TWN,亞洲,台灣,2020-11-29,651,3,4.86,7,0,0.00,27.29,0.29,1.01,"110,344",241,4.63,399.00,0.01,82.10,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,565,0.16
"154,482",TWN,亞洲,台灣,2020-11-28,648,9,5.29,7,0,0.00,27.16,0.29,1.03,"110,103",479,4.62,383.00,0.01,72.50,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,556,0.18
"154,481",TWN,亞洲,台灣,2020-11-27,639,14,4.00,7,0,0.00,26.79,0.29,1.04,"109,624",638,4.60,344.00,0.01,86.00,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,555,0.16
"154,480",TWN,亞洲,台灣,2020-11-26,625,2,2.29,7,0,0.00,26.20,0.29,1.04,"108,986",425,4.57,282.00,0.01,123.40,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,555,0.14
"154,479",TWN,亞洲,台灣,2020-11-25,623,5,2.29,7,0,0.00,26.12,0.29,1.05,"108,561",329,4.55,282.00,0.01,123.40,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,553,0.14
"154,478",TWN,亞洲,台灣,2020-11-24,618,0,1.86,7,0,0.00,25.91,0.29,1.04,"108,232",342,4.54,276.00,0.01,148.60,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,549,0.14
"154,477",TWN,亞洲,台灣,2020-11-23,618,1,2.14,7,0,0.00,25.91,0.29,1.05,"107,890",341,4.52,258.00,0.01,120.40,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,549,0.14
"154,476",TWN,亞洲,台灣,2020-11-22,617,6,2.14,7,0,0.00,25.87,0.29,1.06,"107,549",126,4.51,264.00,0.01,123.20,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,548,0.14
"154,475",TWN,亞洲,台灣,2020-11-21,611,0,1.57,7,0,0.00,25.61,0.29,1.05,"107,423",210,4.50,261.00,0.01,166.10,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,546,0.13
"154,474",TWN,亞洲,台灣,2020-11-20,611,2,2.00,7,0,0.00,25.61,0.29,1.06,"107,213",199,4.49,245.00,0.01,122.50,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,546,0.13
"154,473",TWN,亞洲,台灣,2020-11-19,609,2,2.86,7,0,0.00,25.53,0.29,1.06,"107,014",429,4.49,245.00,0.01,85.80,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,545,0.13
"154,472",TWN,亞洲,台灣,2020-11-18,607,2,3.29,7,0,0.00,25.45,0.29,1.08,"106,585",287,4.47,238.00,0.01,72.40,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,541,0.14
"154,471",TWN,亞洲,台灣,2020-11-17,605,2,3.57,7,0,0.00,25.36,0.29,1.09,"106,298",215,4.46,238.00,0.02,66.60,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,539,0.14
"154,470",TWN,亞洲,台灣,2020-11-16,603,1,3.57,7,0,0.00,25.28,0.29,1.11,"106,083",382,4.45,249.00,0.01,69.70,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,536,0.14
"154,469",TWN,亞洲,台灣,2020-11-15,602,2,3.57,7,0,0.00,25.24,0.29,1.13,"105,701",102,4.43,240.00,0.02,67.20,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,536,0.14
"154,468",TWN,亞洲,台灣,2020-11-14,600,3,3.86,7,0,0.00,25.15,0.29,1.16,"105,599",98,4.43,243.00,0.02,63.00,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,535,0.13
"154,467",TWN,亞洲,台灣,2020-11-13,597,8,3.43,7,0,0.00,25.03,0.29,1.19,"105,501",204,4.42,245.00,0.01,71.40,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,533,0.13
"154,466",TWN,亞洲,台灣,2020-11-12,589,5,2.86,7,0,0.00,24.69,0.29,1.21,"105,297",380,4.41,272.00,0.01,95.20,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,532,0.12
"154,465",TWN,亞洲,台灣,2020-11-11,584,4,2.29,7,0,0.00,24.48,0.29,1.22,"104,917",287,4.40,257.00,0.01,112.40,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,528,0.12
"154,464",TWN,亞洲,台灣,2020-11-10,580,2,1.86,7,0,0.00,24.31,0.29,1.22,"104,630",292,4.39,262.00,0.01,141.10,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,528,0.11
"154,463",TWN,亞洲,台灣,2020-11-09,578,1,2.14,7,0,0.00,24.23,0.29,1.22,"104,338",320,4.37,262.00,0.01,122.30,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,526,0.11
"154,462",TWN,亞洲,台灣,2020-11-08,577,4,2.71,7,0,0.00,24.19,0.29,1.23,"104,018",118,4.36,266.00,0.01,98.00,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,524,0.11
"154,461",TWN,亞洲,台灣,2020-11-07,573,0,2.57,7,0,0.00,24.02,0.29,1.23,"103,900",114,4.36,266.00,0.01,103.50,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,523,0.11
"154,460",TWN,亞洲,台灣,2020-11-06,573,4,2.71,7,0,0.00,24.02,0.29,1.24,"103,786",394,4.35,263.00,0.01,96.90,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,523,0.11
"154,459",TWN,亞洲,台灣,2020-11-05,569,1,2.29,7,0,0.00,23.85,0.29,1.24,"103,392",272,4.33,229.00,0.01,100.20,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,523,0.10
"154,458",TWN,亞洲,台灣,2020-11-04,568,1,2.57,7,0,0.00,23.81,0.29,1.25,"103,120",325,4.32,271.00,0.01,105.40,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,521,0.10
"154,457",TWN,亞洲,台灣,2020-11-03,567,4,2.43,7,0,0.00,23.77,0.29,1.27,"102,795",288,4.31,253.00,0.01,104.20,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,521,0.10
"154,456",TWN,亞洲,台灣,2020-11-02,563,5,1.86,7,0,0.00,23.60,0.29,1.28,"102,507",352,4.30,241.00,0.01,129.80,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,519,0.10
"154,455",TWN,亞洲,台灣,2020-11-01,558,3,1.14,7,0,0.00,23.39,0.29,1.28,"102,155",116,4.28,233.00,0.01,203.80,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,518,0.09
"154,454",TWN,亞洲,台灣,2020-10-31,555,1,0.71,7,0,0.00,23.27,0.29,1.26,"102,039",93,4.28,233.00,0.00,326.30,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,515,0.09
"154,453",TWN,亞洲,台灣,2020-10-30,554,1,0.86,7,0,0.00,23.22,0.29,1.24,"101,946",156,4.27,234.00,0.00,273.00,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,514,0.09
"154,452",TWN,亞洲,台灣,2020-10-29,553,3,0.71,7,0,0.00,23.18,0.29,1.22,"101,790",569,4.27,237.00,0.00,331.90,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,513,0.09
"154,451",TWN,亞洲,台灣,2020-10-28,550,0,0.86,7,0,0.00,23.06,0.29,1.20,"101,221",198,4.24,203.00,0.00,236.90,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,508,0.10
"154,450",TWN,亞洲,台灣,2020-10-27,550,0,1.00,7,0,0.00,23.06,0.29,1.18,"101,023",206,4.24,205.00,0.01,205.00,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,502,0.11
"154,449",TWN,亞洲,台灣,2020-10-26,550,0,1.43,7,0,0.00,23.06,0.29,1.17,"100,817",293,4.23,207.00,0.01,144.90,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,502,0.11
"154,448",TWN,亞洲,台灣,2020-10-25,550,0,2.14,7,0,0.00,23.06,0.29,1.17,"100,524",118,4.21,210.00,0.01,98.00,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,502,0.11
"154,447",TWN,亞洲,台灣,2020-10-24,550,2,2.14,7,0,0.00,23.06,0.29,1.19,"100,406",97,4.21,219.00,0.01,102.20,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,502,0.11
"154,446",TWN,亞洲,台灣,2020-10-23,548,0,1.86,7,0,0.00,22.97,0.29,1.20,"100,309",177,4.21,224.00,0.01,120.60,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,497,0.12
"154,445",TWN,亞洲,台灣,2020-10-22,548,4,2.43,7,0,0.00,22.97,0.29,1.23,"100,132",329,4.20,253.00,0.01,104.20,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,497,0.12
"154,444",TWN,亞洲,台灣,2020-10-21,544,1,2.00,7,0,0.00,22.80,0.29,1.25,"99,803",215,4.18,290.00,0.01,145.00,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,495,0.11
"154,443",TWN,亞洲,台灣,2020-10-20,543,3,1.86,7,0,0.00,22.76,0.29,1.27,"99,588",223,4.18,309.00,0.01,166.40,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,495,0.11
"154,442",TWN,亞洲,台灣,2020-10-19,540,5,1.57,7,0,0.00,22.64,0.29,1.28,"99,365",314,4.17,316.00,0.01,201.10,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,493,0.11
"154,441",TWN,亞洲,台灣,2020-10-18,535,0,1.14,7,0,0.00,22.43,0.29,1.27,"99,051",176,4.15,314.00,0.00,274.70,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,491,0.10
"154,440",TWN,亞洲,台灣,2020-10-17,535,0,1.14,7,0,0.00,22.43,0.29,1.27,"98,875",132,4.15,307.00,0.00,268.60,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,491,0.10
"154,439",TWN,亞洲,台灣,2020-10-16,535,4,1.14,7,0,0.00,22.43,0.29,1.27,"98,743",382,4.14,304.00,0.00,266.00,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,491,0.10
"154,438",TWN,亞洲,台灣,2020-10-15,531,1,1.00,7,0,0.00,22.26,0.29,1.25,"98,361",589,4.12,298.00,0.00,298.00,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,491,0.10
"154,437",TWN,亞洲,台灣,2020-10-14,530,0,1.00,7,0,0.00,22.22,0.29,1.24,"97,772",345,4.10,298.00,0.00,298.00,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,491,0.09
"154,436",TWN,亞洲,台灣,2020-10-13,530,1,1.29,7,0,0.00,22.22,0.29,1.24,"97,427",271,4.08,311.00,0.00,241.80,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,489,0.10
"154,435",TWN,亞洲,台灣,2020-10-12,529,2,1.57,7,0,0.00,22.18,0.29,1.23,"97,156",305,4.07,296.00,0.01,188.40,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,489,0.10
"154,434",TWN,亞洲,台灣,2020-10-11,527,0,1.43,7,0,0.00,22.09,0.29,1.23,"96,851",123,4.06,303.00,0.01,212.00,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,488,0.09
"154,433",TWN,亞洲,台灣,2020-10-10,527,0,1.43,7,0,0.00,22.09,0.29,1.24,"96,728",114,4.06,310.00,0.01,216.90,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,488,0.09
"154,432",TWN,亞洲,台灣,2020-10-09,527,3,1.43,7,0,0.00,22.09,0.29,1.25,"96,614",339,4.05,309.00,0.01,216.20,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,488,0.09
"154,431",TWN,亞洲,台灣,2020-10-08,524,1,1.29,7,0,0.00,21.97,0.29,1.26,"96,275",590,4.04,317.00,0.00,246.50,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,487,0.09
"154,430",TWN,亞洲,台灣,2020-10-07,523,2,1.29,7,0,0.00,21.92,0.29,1.27,"95,685",432,4.01,254.00,0.01,197.50,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,486,0.09
"154,429",TWN,亞洲,台灣,2020-10-06,521,3,1.14,7,0,0.00,21.84,0.29,1.28,"95,253",170,3.99,229.00,0.01,200.30,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,485,0.09
"154,428",TWN,亞洲,台灣,2020-10-05,518,1,0.71,7,0,0.00,21.72,0.29,1.26,"95,083",356,3.99,235.00,0.00,329.10,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,485,0.08
"154,427",TWN,亞洲,台灣,2020-10-04,517,0,1.00,7,0,0.00,21.67,0.29,1.24,"94,727",167,3.97,221.00,0.01,221.00,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,484,0.08
"154,426",TWN,亞洲,台灣,2020-10-03,517,0,1.00,7,0,0.00,21.67,0.29,1.23,"94,560",109,3.96,227.00,0.00,227.00,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,484,0.08
"154,425",TWN,亞洲,台灣,2020-10-02,517,2,1.00,7,0,0.00,21.67,0.29,1.23,"94,451",392,3.96,250.00,0.00,250.00,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,484,0.08
"154,424",TWN,亞洲,台灣,2020-10-01,515,1,0.86,7,0,0.00,21.59,0.29,1.23,"94,059",152,3.94,214.00,0.00,249.70,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,484,0.08
"154,423",TWN,亞洲,台灣,2020-09-30,514,1,0.71,7,0,0.00,21.55,0.29,1.22,"93,907",260,3.94,221.00,0.00,309.50,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,483,0.08
"154,422",TWN,亞洲,台灣,2020-09-29,513,0,0.57,7,0,0.00,21.51,0.29,1.21,"93,647",211,3.93,220.00,0.00,385.30,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,482,0.08
"154,421",TWN,亞洲,台灣,2020-09-28,513,3,0.57,7,0,0.00,21.51,0.29,1.22,"93,436",259,3.92,215.00,0.00,376.50,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,482,0.08
"154,420",TWN,亞洲,台灣,2020-09-27,510,0,0.43,7,0,0.00,21.38,0.29,1.19,"93,177",204,3.91,218.00,0.00,508.20,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,480,0.08
"154,419",TWN,亞洲,台灣,2020-09-26,510,0,0.57,7,0,0.00,21.38,0.29,1.17,"92,973",275,3.90,203.00,0.00,355.50,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,480,0.08
"154,418",TWN,亞洲,台灣,2020-09-25,510,1,1.00,7,0,0.00,21.38,0.29,1.16,"92,698",137,3.89,178.00,0.01,178.00,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,480,0.08
"154,417",TWN,亞洲,台灣,2020-09-24,509,0,0.86,7,0,0.00,21.34,0.29,1.15,"92,561",198,3.88,208.00,0.00,242.70,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,480,0.08
"154,416",TWN,亞洲,台灣,2020-09-23,509,0,1.29,7,0,0.00,21.34,0.29,1.15,"92,363",257,3.87,277.00,0.01,215.40,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,480,0.08
"154,415",TWN,亞洲,台灣,2020-09-22,509,0,1.43,7,0,0.00,21.34,0.29,1.17,"92,106",175,3.86,281.00,0.01,196.60,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,479,0.08
"154,414",TWN,亞洲,台灣,2020-09-21,509,2,1.43,7,0,0.00,21.34,0.29,1.19,"91,931",283,3.85,278.00,0.01,194.50,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,479,0.08
"154,413",TWN,亞洲,台灣,2020-09-20,507,1,1.29,7,0,0.00,21.25,0.29,1.21,"91,648",98,3.84,260.00,0.01,202.20,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,479,0.07
"154,412",TWN,亞洲,台灣,2020-09-19,506,3,1.14,7,0,0.00,21.21,0.29,1.23,"91,550",95,3.84,276.00,0.00,241.50,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,479,0.07
"154,411",TWN,亞洲,台灣,2020-09-18,503,0,0.71,7,0,0.00,21.09,0.29,1.23,"91,455",351,3.83,280.00,0.00,392.20,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,478,0.07
"154,410",TWN,亞洲,台灣,2020-09-17,503,3,1.00,7,0,0.00,21.09,0.29,1.24,"91,104",680,3.82,257.00,0.00,257.00,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,478,0.07
"154,409",TWN,亞洲,台灣,2020-09-16,500,1,0.71,7,0,0.00,20.96,0.29,1.23,"90,424",282,3.79,192.00,0.00,268.90,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,477,0.06
"154,408",TWN,亞洲,台灣,2020-09-15,499,0,0.57,7,0,0.00,20.92,0.29,1.20,"90,142",160,3.78,174.00,0.00,304.70,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,476,0.06
"154,407",TWN,亞洲,台灣,2020-09-14,499,1,0.71,7,0,0.00,20.92,0.29,1.19,"89,982",154,3.77,177.00,0.00,247.90,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,476,0.06
"154,406",TWN,亞洲,台灣,2020-09-13,498,0,0.71,7,0,0.00,20.88,0.29,1.18,"89,828",210,3.77,182.00,0.00,254.90,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,475,0.06
"154,405",TWN,亞洲,台灣,2020-09-12,498,0,0.86,7,0,0.00,20.88,0.29,1.17,"89,618",126,3.76,177.00,0.01,206.50,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,475,0.06
"154,404",TWN,亞洲,台灣,2020-09-11,498,2,1.14,7,0,0.00,20.88,0.29,1.18,"89,492",186,3.75,175.00,0.01,153.10,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,475,0.06
"154,403",TWN,亞洲,台灣,2020-09-10,496,1,1.00,7,0,0.00,20.79,0.29,1.17,"89,306",224,3.74,183.00,0.01,183.00,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,475,0.06
"154,402",TWN,亞洲,台灣,2020-09-09,495,0,0.86,7,0,0.00,20.75,0.29,1.16,"89,082",155,3.73,184.00,0.01,214.70,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,475,0.06
"154,401",TWN,亞洲,台灣,2020-09-08,495,1,1.00,7,0,0.00,20.75,0.29,1.16,"88,927",187,3.73,184.00,0.01,184.00,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,475,0.06
"154,400",TWN,亞洲,台灣,2020-09-07,494,1,0.86,7,0,0.00,20.71,0.29,1.16,"88,740",188,3.72,178.00,0.01,207.70,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,475,0.05
"154,399",TWN,亞洲,台灣,2020-09-06,493,1,0.71,7,0,0.00,20.67,0.29,1.15,"88,552",173,3.71,181.00,0.00,253.50,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,473,0.06
"154,398",TWN,亞洲,台灣,2020-09-05,492,2,0.57,7,0,0.00,20.63,0.29,1.14,"88,379",112,3.71,179.00,0.00,313.50,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,473,0.06
"154,397",TWN,亞洲,台灣,2020-09-04,490,1,0.43,7,0,0.00,20.54,0.29,1.13,"88,267",242,3.70,184.00,0.00,428.90,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,471,0.06
"154,396",TWN,亞洲,台灣,2020-09-03,489,0,0.29,7,0,0.00,20.50,0.29,1.10,"88,025",232,3.69,175.00,0.00,611.90,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,471,0.05
"154,395",TWN,亞洲,台灣,2020-09-02,489,1,0.29,7,0,0.00,20.50,0.29,1.08,"87,793",152,3.68,171.00,0.00,597.90,0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,471,0.05
"154,394",TWN,亞洲,台灣,2020-09-01,488,0,0.14,7,0,0.00,20.46,0.29,1.02,"87,641",144,3.67,175.00,0.00,"1,223.80",0,0,0,0.00,0.00,0.00,23.15,"23,855,008",42.20,8.35,80.46,462,0.07
