City Daily Report by NCHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,iso_code,洲名,國家,日期,總確診數,新增確診數,七天移動平均新增確診數,總死亡數,新增死亡數,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,新增檢驗件數,總檢驗件數,每千人檢驗件數,七天移動平均新增檢驗件數,陽性率,每確診案例相對檢驗數量,疫苗總接種總劑數,疫苗總接種人數,疫苗新增接種劑數,七天移動平均疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,總人口數,中位數年紀,70歲以上人口比例,平均壽命,解除隔離數,解封指數
"166,615",GBR,歐洲,英國,2022-02-19,"18,633,694","39,218","45,897.29","160,646",128,141.57,"273,192.82","2,355.27",0.74,"458,335,516","591,617","6,719.76","851,390.00",0.05,18.50,"139,447,647","52,568,119","64,425","61,218.00",204.45,77.07,32.41,"68,207,114",40.80,12.53,81.32,0,None
"166,614",GBR,歐洲,英國,2022-02-18,"18,594,476","47,481","46,847.86","160,518",158,147.14,"272,617.84","2,353.39",0.73,"457,743,899","722,541","6,711.09","872,512.00",0.05,18.60,"139,383,222","52,557,346","46,264","63,671.00",204.35,77.06,32.41,"68,207,114",40.80,12.53,81.32,0,None
"166,613",GBR,歐洲,英國,2022-02-17,"18,546,995","51,725","48,449.29","160,360",183,152.14,"271,921.71","2,351.07",0.72,"457,021,358","950,582","6,700.49","905,907.00",0.05,18.70,"139,336,958","52,551,460","65,210","68,440.00",204.29,77.05,32.41,"68,207,114",40.80,12.53,81.32,0,None
"166,612",GBR,歐洲,英國,2022-02-16,"18,495,270","54,091","64,269.43","160,177",199,155.57,"271,163.36","2,348.39",0.70,"456,070,776","994,259","6,686.56","928,601.00",0.07,14.40,"139,271,748","52,542,206","67,808","69,425.00",204.19,77.03,32.41,"68,207,114",40.80,12.53,81.32,0,None
"166,611",GBR,歐洲,英國,2022-02-15,"18,441,179","46,184","66,225.43","159,978",236,166.57,"270,370.32","2,345.47",0.69,"455,076,517","932,660","6,671.98","959,493.00",0.07,14.50,"139,203,940","52,531,292","86,375","69,413.00",204.09,77.02,32.41,"68,207,114",40.80,12.53,81.32,0,None
"166,610",GBR,歐洲,英國,2022-02-14,"18,394,995","41,399","69,128.86","159,742",35,177.71,"269,693.20","2,342.01",0.68,"454,143,857","959,396","6,658.31","987,946.00",0.07,14.30,"139,117,565","52,522,201","58,329","66,681.00",203.96,77.00,39.35,"68,207,114",40.80,12.53,81.32,0,None
"166,609",GBR,歐洲,英國,2022-02-13,"18,353,596","41,183","72,304.29","159,707",52,179.14,"269,086.24","2,341.50",0.72,"453,184,461","808,678","6,644.24","1,025,673.00",0.07,14.20,"139,059,236","52,514,094","40,117","67,718.00",203.88,76.99,39.35,"68,207,114",40.80,12.53,81.32,0,None
"166,608",GBR,歐洲,英國,2022-02-12,"18,312,413","45,872","74,081.29","159,655",167,182.43,"268,482.45","2,340.74",0.75,"452,375,783","739,470","6,632.38","1,059,749.00",0.07,14.30,"139,019,119","52,506,600","81,592","68,378.00",203.82,76.98,39.35,"68,207,114",40.80,12.53,81.32,0,None
"166,607",GBR,歐洲,英國,2022-02-11,"18,266,541","58,691","76,169.14","159,488",193,195.71,"267,809.91","2,338.29",0.78,"451,636,313","956,301","6,621.54","1,079,621.00",0.07,14.20,"138,937,527","52,491,419","79,650","68,248.00",203.70,76.96,39.35,"68,207,114",40.80,12.53,81.32,0,None
"166,606",GBR,歐洲,英國,2022-02-10,"18,207,850","162,466","79,569.00","159,295",207,204.57,"266,949.43","2,335.46",0.80,"450,680,012","1,109,441","6,607.52","1,102,160.00",0.07,13.90,"138,857,877","52,480,344","72,107","68,617.00",203.58,76.94,42.13,"68,207,114",40.80,12.53,81.32,0,None
"166,605",GBR,歐洲,英國,2022-02-09,"18,045,384","67,783","69,665.00","159,088",276,221.14,"264,567.48","2,332.43",0.80,"449,570,571","1,210,507","6,591.26","1,132,882.00",0.06,16.30,"138,785,770","52,468,730","67,724","69,509.00",203.48,76.93,42.13,"68,207,114",40.80,12.53,81.32,0,None
"166,604",GBR,歐洲,英國,2022-02-08,"17,977,601","66,508","72,458.00","158,812",314,258.14,"263,573.69","2,328.38",0.81,"448,360,064","1,131,832","6,573.51","1,157,925.00",0.06,16.00,"138,718,046","52,458,207","67,245","71,088.00",203.38,76.91,42.13,"68,207,114",40.80,12.53,81.32,0,None
"166,603",GBR,歐洲,英國,2022-02-07,"17,911,093","63,627","79,073.86","158,498",45,213.29,"262,598.61","2,323.78",0.82,"447,228,232","1,223,485","6,556.92","1,175,008.00",0.07,14.90,"138,650,801","52,447,403","65,594","72,494.00",203.28,76.89,42.13,"68,207,114",40.80,12.53,81.32,0,None
"166,602",GBR,歐洲,英國,2022-02-06,"17,847,466","53,622","69,984.29","158,453",75,214.86,"261,665.76","2,323.12",0.89,"446,004,747","1,047,210","6,538.98","1,194,283.00",0.06,17.10,"138,585,207","52,437,297","44,731","74,361.00",203.18,76.88,42.13,"68,207,114",40.80,12.53,81.32,0,None
"166,601",GBR,歐洲,英國,2022-02-05,"17,793,844","60,487","71,298.29","158,378",260,216.43,"260,879.59","2,322.02",0.96,"444,957,537","878,570","6,523.62","1,219,420.00",0.06,17.10,"138,540,476","52,428,976","80,687","78,398.00",203.12,76.87,42.13,"68,207,114",40.80,12.53,81.32,0,None
"166,600",GBR,歐洲,英國,2022-02-04,"17,733,357","82,490","73,022.57","158,118",255,221.57,"259,992.78","2,318.20",1.03,"444,078,967","1,114,078","6,510.74","1,232,018.00",0.06,16.90,"138,459,789","52,414,182","82,228","83,053.00",203.00,76.85,42.13,"68,207,114",40.80,12.53,81.32,0,None
"166,599",GBR,歐洲,英國,2022-02-03,"17,650,867","93,138","73,943.14","157,863",323,224.71,"258,783.37","2,314.47",1.11,"442,964,889","1,324,489","6,494.41","1,246,952.00",0.06,16.90,"138,377,561","52,399,031","78,355","86,779.00",202.88,76.82,42.13,"68,207,114",40.80,12.53,81.32,0,None
"166,598",GBR,歐洲,英國,2022-02-02,"17,557,729","87,334","74,440.43","157,540",535,227.29,"257,417.86","2,309.73",1.21,"441,640,400","1,385,813","6,474.99","1,254,446.00",0.06,16.90,"138,299,206","52,385,688","78,777","89,672.00",202.76,76.80,42.13,"68,207,114",40.80,12.53,81.32,0,None
"166,597",GBR,歐洲,英國,2022-02-01,"17,470,395","112,819","76,549.00","157,005",0,0.00,"256,137.43","2,301.89",1.34,"440,254,587","1,251,408","6,454.67","1,270,805.00",0.06,16.60,"138,220,429","52,373,222","77,086","92,810.00",202.65,76.79,42.13,"68,207,114",40.80,12.53,81.32,0,None
"166,596",GBR,歐洲,英國,2022-01-31,"17,357,576",0,0.00,"155,884",56,263.14,"254,483.37","2,285.45",1.48,"439,003,179","1,358,411","6,436.33","1,283,976.00",0.00,0.00,"138,143,343","52,360,487","78,666","95,550.00",202.54,76.77,42.13,"68,207,114",40.80,12.53,81.32,0,None
"166,595",GBR,歐洲,英國,2022-01-30,"16,509,893","62,820","87,431.00","155,828",86,262.86,"242,055.29","2,284.63",1.40,"437,644,768","1,223,173","6,416.41","1,297,833.00",0.07,14.80,"138,064,677","52,345,158","72,984","98,843.00",202.42,76.74,42.13,"68,207,114",40.80,12.53,81.32,0,None
"166,594",GBR,歐洲,英國,2022-01-29,"16,447,073","72,557","89,189.29","155,742",296,261.57,"241,134.28","2,283.37",1.32,"436,421,595","966,751","6,398.48","1,305,659.00",0.07,14.60,"137,991,693","52,333,474","113,276","100,659.00",202.31,76.73,42.13,"68,207,114",40.80,12.53,81.32,0,None
"166,593",GBR,歐洲,英國,2022-01-28,"16,374,516","88,934","89,643.29","155,446",277,261.71,"240,070.50","2,279.03",1.25,"435,454,844","1,218,618","6,384.30","1,320,638.00",0.07,14.70,"137,878,417","52,314,528","108,307","104,672.00",202.15,76.70,42.13,"68,207,114",40.80,12.53,81.32,0,None
"166,592",GBR,歐洲,英國,2022-01-27,"16,285,582","96,619","90,670.57","155,169",341,263.29,"238,766.62","2,274.97",1.18,"434,236,226","1,376,950","6,366.44","1,329,442.00",0.07,14.70,"137,770,110","52,297,579","98,610","106,776.00",201.99,76.67,42.13,"68,207,114",40.80,12.53,81.32,0,None
"166,591",GBR,歐洲,英國,2022-01-26,"16,188,963","102,094","92,139.57","154,828",346,262.00,"237,350.07","2,269.97",1.12,"432,859,276","1,500,326","6,346.25","1,341,991.00",0.07,14.60,"137,671,500","52,281,873","100,741","109,358.00",201.84,76.65,46.76,"68,207,114",40.80,12.53,81.32,0,None
"166,590",GBR,歐洲,英國,2022-01-25,"16,086,869","94,357","92,960.29","154,482",440,263.86,"235,853.24","2,264.90",1.07,"431,358,950","1,343,603","6,324.25","1,354,605.00",0.07,14.60,"137,570,759","52,266,515","96,266","111,197.00",201.70,76.63,46.76,"68,207,114",40.80,12.53,81.32,0,None
"166,589",GBR,歐洲,英國,2022-01-24,"15,992,512","94,636","92,931.86","154,042",54,263.57,"234,469.85","2,258.45",1.01,"430,015,347","1,455,409","6,304.55","1,361,093.00",0.07,14.60,"137,474,493","52,252,579","101,715","114,952.00",201.55,76.61,46.76,"68,207,114",40.80,12.53,81.32,0,None
"166,588",GBR,歐洲,英國,2022-01-23,"15,897,876","75,128","92,045.29","153,988",77,268.43,"233,082.37","2,257.65",1.00,"428,559,938","1,277,959","6,283.22","1,365,381.00",0.07,14.80,"137,372,778","52,236,574","85,700","116,924.00",201.41,76.59,46.76,"68,207,114",40.80,12.53,81.32,0,None
"166,587",GBR,歐洲,英國,2022-01-22,"15,822,748","75,735","91,385.14","153,911",297,270.00,"231,980.91","2,256.52",0.98,"427,281,979","1,071,604","6,264.48","1,372,821.00",0.07,15.00,"137,287,078","52,224,308","141,366","121,240.00",201.28,76.57,46.76,"68,207,114",40.80,12.53,81.32,0,None
"166,586",GBR,歐洲,英國,2022-01-21,"15,747,013","96,125","92,151.86","153,614",288,268.57,"230,870.54","2,252.17",0.96,"426,210,375","1,280,245","6,248.77","1,377,213.00",0.07,14.90,"137,145,712","52,203,930","123,034","128,795.00",201.07,76.54,46.76,"68,207,114",40.80,12.53,81.32,0,None
"166,585",GBR,歐洲,英國,2022-01-20,"15,650,888","106,902","92,563.86","153,326",332,266.29,"229,461.23","2,247.95",0.94,"424,930,130","1,464,790","6,230.00","1,380,764.00",0.07,14.90,"137,022,678","52,186,398","116,683","134,613.00",200.89,76.51,46.76,"68,207,114",40.80,12.53,81.32,0,None
"166,584",GBR,歐洲,英國,2022-01-19,"15,543,986","107,839","92,448.57","152,994",359,266.71,"227,893.91","2,243.08",0.91,"423,465,340","1,588,622","6,208.52","1,388,096.00",0.07,15.00,"136,905,995","52,168,592","113,612","141,454.00",200.72,76.49,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,583",GBR,歐洲,英國,2022-01-18,"15,436,147","94,158","95,627.14","152,635",438,272.57,"226,312.86","2,237.82",0.89,"421,876,718","1,389,022","6,185.23","1,395,181.00",0.07,14.60,"136,792,383","52,151,643","122,554","150,437.00",200.55,76.46,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,582",GBR,歐洲,英國,2022-01-17,"15,341,989","88,430","98,723.71","152,197",88,264.14,"224,932.39","2,231.40",0.86,"420,487,696","1,485,424","6,164.87","1,411,783.00",0.07,14.30,"136,669,829","52,133,611","115,517","159,736.00",200.37,76.43,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,581",GBR,歐洲,英國,2022-01-16,"15,253,559","70,507","106,476.71","152,109",88,262.43,"223,635.90","2,230.11",0.87,"419,002,272","1,330,043","6,143.09","1,449,040.00",0.07,13.60,"136,554,312","52,117,863","115,912","170,973.00",200.21,76.41,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,580",GBR,歐洲,英國,2022-01-15,"15,183,052","81,102","116,685.00","152,021",287,263.86,"222,602.18","2,228.81",0.88,"417,672,229","1,102,347","6,123.59","1,498,356.00",0.08,12.80,"136,438,400","52,100,163","194,251","182,280.00",200.04,76.39,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,579",GBR,歐洲,英國,2022-01-14,"15,101,950","99,009","125,292.57","151,734",272,267.86,"221,413.12","2,224.61",0.88,"416,569,882","1,305,097","6,107.43","1,537,015.00",0.08,12.30,"136,244,149","52,072,754","163,764","200,017.00",199.75,76.35,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,578",GBR,歐洲,英國,2022-01-13,"15,002,941","106,095","136,726.14","151,462",335,261.71,"219,961.53","2,220.62",0.89,"415,264,785","1,516,116","6,088.29","1,601,702.00",0.09,11.70,"136,080,385","52,051,876","164,567","216,703.00",199.51,76.31,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,577",GBR,歐洲,英國,2022-01-12,"14,896,846","130,089","147,357.71","151,127",400,247.00,"218,406.05","2,215.71",0.90,"413,748,669","1,638,215","6,066.06","1,679,240.00",0.09,11.40,"135,915,818","52,031,355","176,492","234,520.00",199.27,76.28,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,576",GBR,歐洲,英國,2022-01-11,"14,766,757","115,834","156,558.43","150,727",379,238.86,"216,498.78","2,209.84",0.92,"412,110,454","1,505,240","6,042.05","1,762,959.00",0.09,11.30,"135,739,326","52,011,835","187,650","254,760.00",199.01,76.26,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,575",GBR,歐洲,英國,2022-01-10,"14,650,923","142,701","171,337.86","150,348",76,191.71,"214,800.51","2,204.29",0.95,"410,605,214","1,746,222","6,019.98","1,855,622.00",0.09,10.80,"135,551,676","51,992,559","194,177","269,178.00",198.74,76.23,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,574",GBR,歐洲,英國,2022-01-09,"14,508,222","141,965","177,820.14","150,272",98,186.86,"212,708.34","2,203.17",0.99,"408,858,992","1,675,252","5,994.38","1,862,309.00",0.10,10.50,"135,357,499","51,974,605","195,060","268,621.00",198.45,76.20,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,573",GBR,歐洲,英國,2022-01-08,"14,366,257","141,355","176,898.57","150,174",315,183.29,"210,626.96","2,201.74",1.03,"407,183,740","1,372,960","5,969.81","1,822,713.00",0.10,10.30,"135,162,439","51,952,400","318,409","260,816.00",198.16,76.17,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,572",GBR,歐洲,英國,2022-01-07,"14,224,902","179,044","180,030.29","149,859",229,160.29,"208,554.52","2,197.12",1.07,"405,810,780","1,757,906","5,949.68","1,785,221.00",0.10,9.90,"134,844,030","51,920,711","280,569","218,745.00",197.70,76.12,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,571",GBR,歐洲,英國,2022-01-06,"14,045,858","180,516","181,687.29","149,630",232,156.57,"205,929.52","2,193.76",1.10,"404,052,874","2,058,886","5,923.91","1,790,438.00",0.10,9.90,"134,563,461","51,897,289","289,285","207,880.00",197.29,76.09,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,570",GBR,歐洲,英國,2022-01-05,"13,865,342","194,494","182,908.14","149,398",343,170.86,"203,282.93","2,190.36",1.14,"401,993,988","2,224,245","5,893.73","1,729,701.00",0.11,9.50,"134,274,176","51,874,548","318,172","234,415.00",196.86,76.05,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,569",GBR,歐洲,英國,2022-01-04,"13,670,848","219,290","181,253.57","149,055",49,130.14,"200,431.41","2,185.33",1.18,"399,769,743","2,153,884","5,861.12","1,638,016.00",0.11,9.00,"133,956,004","51,845,518","288,577","262,057.00",196.40,76.01,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,568",GBR,歐洲,英國,2022-01-03,"13,451,558","188,077","169,661.57","149,006",42,125.86,"197,216.35","2,184.61",1.20,"397,615,859","1,793,027","5,829.54","1,551,944.00",0.11,9.10,"133,667,427","51,820,652","190,278","274,900.00",195.97,75.98,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,567",GBR,歐洲,英國,2022-01-02,"13,263,481","135,514","158,189.29","148,964",73,140.29,"194,458.91","2,184.00",1.23,"395,822,832","1,398,083","5,803.25","1,494,090.00",0.11,9.40,"133,477,149","51,801,494","140,425","292,772.00",195.69,75.95,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,566",GBR,歐洲,英國,2022-01-01,"13,127,967","163,277","155,882.43","148,891",154,130.29,"192,472.11","2,182.93",1.26,"394,424,749","1,110,513","5,782.75","1,486,824.00",0.11,9.50,"133,336,724","51,789,045","23,907","276,569.00",195.49,75.93,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,565",GBR,歐洲,英國,2021-12-31,"12,964,690","190,643","150,023.00","148,737",203,109.71,"190,078.27","2,180.67",1.29,"393,314,236","1,794,427","5,766.47","1,498,242.00",0.10,10.00,"133,312,817","51,786,768","204,514","274,918.00",195.45,75.93,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,564",GBR,歐洲,英國,2021-12-30,"12,774,047","189,062","140,179.14","148,534",332,100.43,"187,283.21","2,177.69",1.31,"391,519,809","1,633,725","5,740.16","1,479,315.00",0.10,10.60,"133,108,303","51,771,384","475,032","273,432.00",195.15,75.90,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,563",GBR,歐洲,英國,2021-12-29,"12,584,985","182,912","130,705.00","148,202",58,74.14,"184,511.33","2,172.82",1.32,"389,886,084","1,582,456","5,716.21","1,495,071.00",0.09,11.40,"132,633,271","51,738,013","511,666","303,029.00",194.46,75.85,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,562",GBR,歐洲,英國,2021-12-28,"12,402,073","138,146","119,661.00","148,144",19,85.86,"181,829.61","2,171.97",1.31,"388,303,628","1,551,380","5,693.01","1,516,714.00",0.08,12.70,"132,121,605","51,705,406","378,480","363,148.00",193.71,75.81,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,561",GBR,歐洲,英國,2021-12-27,"12,263,927","107,771","112,675.71","148,125",143,107.71,"179,804.22","2,171.69",1.31,"386,752,248","1,388,049","5,670.26","1,518,461.00",0.07,13.50,"131,743,125","51,681,547","315,382","460,894.00",193.15,75.77,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,560",GBR,歐洲,英國,2021-12-26,"12,156,156","119,366","110,411.57","147,982",3,93.43,"178,224.17","2,169.60",1.32,"385,364,199","1,347,215","5,649.91","1,545,882.00",0.07,14.00,"131,427,743","51,663,356","27,002","557,084.00",192.69,75.74,48.61,"68,207,114",40.80,12.53,81.32,0,None
"166,559",GBR,歐洲,英國,2021-12-25,"12,036,790","122,261","105,099.71","147,979",10,99.71,"176,474.11","2,169.55",1.33,"384,016,984","1,190,445","5,630.16","1,573,273.00",0.07,15.00,"131,400,741","51,661,421","12,352","684,587.00",192.65,75.74,45.83,"68,207,114",40.80,12.53,81.32,0,None
"166,558",GBR,歐洲,英國,2021-12-24,"11,914,529","121,736","100,388.29","147,969",138,116.29,"174,681.62","2,169.41",1.33,"382,826,539","1,661,932","5,612.71","1,609,482.00",0.06,16.00,"131,388,389","51,660,466","194,107","829,227.00",192.63,75.74,45.83,"68,207,114",40.80,12.53,81.32,0,None
"166,557",GBR,歐洲,英國,2021-12-23,"11,792,793","122,743","96,246.29","147,831",148,112.43,"172,896.82","2,167.38",1.33,"381,164,607","1,744,019","5,588.34","1,605,548.00",0.06,16.70,"131,194,282","51,649,696","682,212","934,026.00",192.35,75.72,45.83,"68,207,114",40.80,12.53,81.32,0,None
"166,556",GBR,歐洲,英國,2021-12-22,"11,670,050","105,604","91,249.57","147,683",140,112.14,"171,097.26","2,165.21",1.32,"379,420,588","1,733,957","5,562.77","1,600,218.00",0.06,17.50,"130,512,070","51,617,091","932,501","970,350.00",191.35,75.68,45.83,"68,207,114",40.80,12.53,81.32,0,None
"166,555",GBR,歐洲,英國,2021-12-21,"11,564,446","89,249","87,294.00","147,543",172,115.57,"169,548.97","2,163.16",1.32,"377,686,631","1,563,610","5,537.35","1,595,856.00",0.06,18.30,"129,579,569","51,577,782","1,062,705","953,141.00",189.98,75.62,43.98,"68,207,114",40.80,12.53,81.32,0,None
"166,554",GBR,歐洲,英國,2021-12-20,"11,475,197","91,922","83,006.86","147,371",43,112.43,"168,240.47","2,160.64",1.32,"376,123,021","1,579,996","5,514.43","1,568,842.00",0.05,18.90,"128,516,864","51,537,827","988,710","905,424.00",188.42,75.56,43.98,"68,207,114",40.80,12.53,81.32,0,None
"166,553",GBR,歐洲,英國,2021-12-19,"11,383,275","82,183","77,605.29","147,328",47,111.71,"166,892.78","2,160.01",1.32,"374,543,025","1,538,950","5,491.26","1,545,697.00",0.05,19.90,"127,528,154","51,498,034","919,521","844,579.00",186.97,75.50,43.98,"68,207,114",40.80,12.53,81.32,0,None
"166,552",GBR,歐洲,英國,2021-12-18,"11,301,092","89,281","72,760.29","147,281",126,112.43,"165,687.88","2,159.32",1.32,"373,004,075","1,443,910","5,468.70","1,502,866.00",0.05,20.70,"126,608,633","51,464,883","1,024,833","777,654.00",185.62,75.45,43.98,"68,207,114",40.80,12.53,81.32,0,None
"166,551",GBR,歐洲,英國,2021-12-17,"11,211,811","92,742","67,498.14","147,155",111,113.29,"164,378.91","2,157.47",1.31,"371,560,165","1,634,393","5,447.53","1,443,438.00",0.05,21.40,"125,583,800","51,426,554","927,697","719,182.00",184.12,75.40,43.98,"68,207,114",40.80,12.53,81.32,0,None
"166,550",GBR,歐洲,英國,2021-12-16,"11,119,069","87,766","62,596.14","147,044",146,114.86,"163,019.20","2,155.85",1.30,"369,925,772","1,706,710","5,423.57","1,386,252.00",0.05,22.10,"124,656,103","51,393,664","936,480","655,652.00",182.76,75.35,43.98,"68,207,114",40.80,12.53,81.32,0,None
"166,549",GBR,歐洲,英國,2021-12-15,"11,031,303","77,915","57,232.43","146,898",164,115.14,"161,732.44","2,153.71",1.27,"368,219,062","1,703,426","5,398.54","1,341,586.00",0.04,23.40,"123,719,623","51,360,987","812,044","597,204.00",181.39,75.30,43.98,"68,207,114",40.80,12.53,81.32,0,None
"166,548",GBR,歐洲,英國,2021-12-14,"10,953,388","59,239","53,367.57","146,734",150,114.86,"160,590.11","2,151.30",1.25,"366,515,636","1,374,509","5,373.57","1,287,670.00",0.04,24.10,"122,907,579","51,332,920","728,681","547,738.00",180.20,75.26,46.76,"68,207,114",40.80,12.53,81.32,0,None
